url,born,height,weight,games,debut,last
https://afltables.com/afl/stats/players/D/David_Antonowicz.html,1980-06-01,194,93,3,2000-06-03,2000-07-22
https://afltables.com/afl/stats/players/T/Tony_Antrobus.html,1962-04-08,174,72,28,1987-04-04,1991-07-27
https://afltables.com/afl/stats/players/M/Michael_Apeness.html,1995-01-28,199,101,12,2014-07-05,2018-07-07
https://afltables.com/afl/stats/players/F/Flynn_Appleby.html,1999-01-21,187,82,10,2018-04-29,2019-07-20
https://afltables.com/afl/stats/players/A/Alf_Appleton.html,1882-04-18,173,0,5,1907-05-11,1907-07-13
https://afltables.com/afl/stats/players/R/Rod_Appleton.html,1953-05-19,168,62,5,1975-04-05,1975-05-17
https://afltables.com/afl/stats/players/P/Percy_Appleyard.html,1935-03-09,185,84,10,1957-05-04,1960-05-28
https://afltables.com/afl/stats/players/R/Roy_Apted.html,1937-04-25,180,86,44,1959-04-18,1963-09-14
https://afltables.com/afl/stats/players/J/Jack_Arbrew.html,1889-08-04,180,80,11,1909-06-19,1914-07-04
https://afltables.com/afl/stats/players/M/Mark_Arceri.html,1964-10-25,170,70,92,1984-08-25,1993-05-08
https://afltables.com/afl/stats/players/B/Bill_Arch.html,1937-03-26,178,72,38,1958-04-19,1962-05-26
https://afltables.com/afl/stats/players/B/Barry_Archbold.html,1933-12-11,179,84,2,1955-08-06,1955-08-13
https://afltables.com/afl/stats/players/A/Artie_Archer.html,1871-10-25,169,0,5,1898-05-14,1898-06-18
https://afltables.com/afl/stats/players/D/Daniel_Archer.html,1991-10-26,193,99,1,2011-04-01,2011-04-01
https://afltables.com/afl/stats/players/G/Glenn_Archer.html,1973-03-24,182,91,311,1992-04-10,2007-09-22
https://afltables.com/afl/stats/players/J/Joe_Archer.html,1877-05-20,NA,NA,4,1899-05-13,1899-06-17
https://afltables.com/afl/stats/players/T/Tim_Archer.html,1897-02-13,177,0,22,1923-05-12,1924-08-23
https://afltables.com/afl/stats/players/G/George_Archibald.html,1919-10-06,183,83,47,1941-05-17,1945-05-26
https://afltables.com/afl/stats/players/T/Tom_Arklay.html,1914-03-26,179,83,137,1933-07-01,1944-09-02
https://afltables.com/afl/stats/players/D/Dennis_Armfield.html,1986-12-22,182,80,145,2008-05-31,2017-08-26
https://afltables.com/afl/stats/players/D/David_Armitage.html,1988-06-16,185,88,169,2007-05-19,2019-06-22
https://afltables.com/afl/stats/players/D/David_Armour.html,1954-07-23,188,89,19,1974-05-25,1976-08-14
https://afltables.com/afl/stats/players/W/Wal_Armour.html,1921-04-28,183,82,33,1944-05-13,1946-07-27
https://afltables.com/afl/stats/players/B/Barry_Armstrong.html,1950-09-22,181,82,204,1969-07-26,1981-08-22
https://afltables.com/afl/stats/players/B/Bert_Armstrong.html,1890-02-26,175,72,42,1910-04-30,1914-05-23
https://afltables.com/afl/stats/players/B/Bill_Armstrong.html,1936-06-28,177,77,2,1958-08-23,1959-05-02
https://afltables.com/afl/stats/players/B/Bob_Armstrong.html,1872-07-25,170,61,12,1897-05-08,1898-05-24
https://afltables.com/afl/stats/players/B/Bruce_Armstrong.html,1943-11-03,183,82,7,1965-05-22,1966-06-18
https://afltables.com/afl/stats/players/C/Charlie_Armstrong.html,1883-03-10,180,80,45,1912-04-27,1919-07-26
https://afltables.com/afl/stats/players/J/Jack_Armstrong.html,1899-04-21,185,83,14,1925-05-02,1925-09-12
https://afltables.com/afl/stats/players/L/Les_Armstrong.html,1887-06-16,180,72,175,1908-07-18,1920-09-04
https://afltables.com/afl/stats/players/L/Lou_Armstrong.html,1885-02-08,170,70,107,1908-05-02,1914-06-13
https://afltables.com/afl/stats/players/M/Mac_Armstrong.html,1869-09-17,NA,NA,4,1897-06-19,1897-07-24
https://afltables.com/afl/stats/players/M/Matt_Armstrong.html,1967-03-01,177,76,175,1987-03-28,1996-09-21
https://afltables.com/afl/stats/players/N/Norm_Armstrong.html,1925-07-02,170,75,4,1947-05-24,1948-05-01
https://afltables.com/afl/stats/players/O/Ossy_Armstrong.html,1892-05-30,166,0,3,1915-07-03,1915-07-17
https://afltables.com/afl/stats/players/P/Paul_Armstrong.html,1957-01-10,185,83,12,1982-04-03,1982-07-10
https://afltables.com/afl/stats/players/S/Steven_Armstrong.html,1984-01-12,180,80,79,2002-04-01,2008-08-30
https://afltables.com/afl/stats/players/T/Tony_Armstrong.html,1989-09-29,183,72,35,2010-03-28,2015-05-08
https://afltables.com/afl/stats/players/W/Warwick_Armstrong.html,1879-05-22,191,84,16,1898-09-10,1900-08-04
https://afltables.com/afl/stats/players/W/Will_Armstrong.html,1892-04-19,180,74,3,1911-05-20,1911-06-03
https://afltables.com/afl/stats/players/J/Jody_Arnol.html,1968-09-25,192,89,13,1990-05-19,1991-04-01
https://afltables.com/afl/stats/players/F/Frank_Arnold.html,1877-08-13,165,0,9,1899-06-17,1899-09-02
https://afltables.com/afl/stats/players/G/Gary_Arnold.html,1943-12-05,178,73,13,1963-05-25,1964-08-15
https://afltables.com/afl/stats/players/L/Lance_Arnold.html,1926-05-06,185,87,149,1946-05-11,1954-09-25
https://afltables.com/afl/stats/players/M/Matt_Arnot.html,1993-10-21,180,86,9,2013-06-30,2015-04-24
https://afltables.com/afl/stats/players/B/Billy_Arnott.html,1873-04-07,NA,NA,1,1897-08-07,1897-08-07
https://afltables.com/afl/stats/players/G/George_Arnott.html,1901-06-30,177,0,10,1927-04-30,1927-08-06
https://afltables.com/afl/stats/players/J/Jack_Arnott.html,1920-10-06,183,85,8,1942-05-09,1944-05-27
https://afltables.com/afl/stats/players/S/Simon_Arnott.html,1976-02-14,186,82,56,1995-06-03,2000-05-20
https://afltables.com/afl/stats/players/S/Steve_Arnott.html,1949-01-24,183,79,1,1969-06-21,1969-06-21
https://afltables.com/afl/stats/players/D/Dave_Arrell.html,1913-04-05,174,0,4,1934-08-18,1934-09-08
https://afltables.com/afl/stats/players/A/Alan_Arthur.html,1905-11-12,183,76,30,1928-05-12,1930-09-13
https://afltables.com/afl/stats/players/G/Graham_Arthur.html,1936-06-09,180,86,232,1955-04-16,1968-08-31
https://afltables.com/afl/stats/players/H/Harold_Arthur.html,1916-09-21,177,80,9,1941-05-17,1945-06-23
https://afltables.com/afl/stats/players/V/Vin_Arthur.html,1905-03-23,179,72,80,1926-05-01,1933-05-06
https://afltables.com/afl/stats/players/B/Bert_Ashby.html,1909-01-23,175,73,25,1928-09-01,1935-06-08
https://afltables.com/afl/stats/players/J/Jason_Ashby.html,1994-05-16,187,77,12,2014-04-06,2016-06-30
https://afltables.com/afl/stats/players/M/Marcus_Ashcroft.html,1971-09-25,184,83,318,1989-05-26,2003-09-27
https://afltables.com/afl/stats/players/J/Joe_Ashdown.html,1922-12-30,180,80,1,1946-07-20,1946-07-20
https://afltables.com/afl/stats/players/G/George_Ashman0.html,1879-08-29,NA,NA,3,1901-06-22,1901-07-06
https://afltables.com/afl/stats/players/G/George_Ashman1.html,1929-08-24,183,84,5,1952-05-17,1953-06-20
https://afltables.com/afl/stats/players/R/Rodney_Ashman.html,1954-12-03,175,76,236,1973-05-05,1986-07-05
https://afltables.com/afl/stats/players/E/Ernie_Ashton.html,1883-07-07,NA,NA,1,1904-08-20,1904-08-20
https://afltables.com/afl/stats/players/J/Jim_Ashton.html,1891-04-12,NA,NA,4,1917-05-26,1917-06-30
https://afltables.com/afl/stats/players/F/Frank_Asling.html,1912-03-07,183,85,14,1934-06-09,1936-06-06
https://afltables.com/afl/stats/players/D/Dennis_Aspinall.html,1947-07-25,168,70,9,1966-08-06,1967-08-05
https://afltables.com/afl/stats/players/D/David_Astbury.html,1991-02-26,195,96,123,2010-04-18,2019-08-03
https://afltables.com/afl/stats/players/I/Ian_Aston.html,1937-10-14,170,64,98,1956-04-28,1962-08-18
https://afltables.com/afl/stats/players/I/Ivan_Astruc.html,1876-04-28,NA,NA,6,1897-05-08,1897-06-19
https://afltables.com/afl/stats/players/M/Mark_Athorn.html,1967-11-07,178,76,83,1987-05-16,1993-09-25
https://afltables.com/afl/stats/players/W/Wayne_Athorne.html,1941-09-07,189,83,1,1961-06-24,1961-06-24
https://afltables.com/afl/stats/players/M/Max_Atkin.html,1924-11-09,178,77,5,1944-06-03,1945-04-21
https://afltables.com/afl/stats/players/S/Stuart_Atkin.html,1957-05-16,196,96,18,1980-08-30,1983-07-23
https://afltables.com/afl/stats/players/B/Bert_Atkins.html,1885-01-17,180,76,39,1907-05-04,1919-05-17
https://afltables.com/afl/stats/players/E/Ernie_Atkins.html,1890-04-26,174,0,23,1913-05-24,1914-08-29
https://afltables.com/afl/stats/players/G/Graeme_Atkins.html,1963-10-30,178,70,82,1982-04-10,1989-07-22
https://afltables.com/afl/stats/players/J/Jack_Atkins.html,1916-12-19,184,89,4,1940-05-11,1940-06-01
https://afltables.com/afl/stats/players/M/Mack_Atkins.html,1932-08-18,175,76,18,1952-06-14,1954-04-24
https://afltables.com/afl/stats/players/P/Paul_Atkins.html,1968-12-23,180,90,2,1992-08-22,1992-08-28
https://afltables.com/afl/stats/players/R/Rory_Atkins.html,1994-07-12,186,85,96,2015-07-19,2019-08-03
https://afltables.com/afl/stats/players/R/Roy_Atkins.html,1908-07-27,185,84,14,1930-05-03,1930-08-30
https://afltables.com/afl/stats/players/S/Simon_Atkins.html,1968-12-23,180,88,168,1987-04-05,1996-09-01
https://afltables.com/afl/stats/players/T/Tom_Atkins.html,1995-09-18,180,86,18,2019-03-22,2019-08-03
https://afltables.com/afl/stats/players/A/Alan_Atkinson.html,1951-10-20,182,81,140,1970-07-04,1980-05-31
https://afltables.com/afl/stats/players/A/Art_Atkinson.html,1878-04-02,174,0,4,1898-08-20,1898-09-10
https://afltables.com/afl/stats/players/B/Bill_Atkinson.html,1876-10-12,171,0,3,1898-08-27,1898-09-10
https://afltables.com/afl/stats/players/B/Bob_Atkinson0.html,1913-10-29,173,80,44,1942-05-16,1944-09-02
https://afltables.com/afl/stats/players/B/Bob_Atkinson1.html,1930-04-27,168,72,20,1952-07-26,1955-08-20
https://afltables.com/afl/stats/players/B/Brodie_Atkinson.html,1972-07-31,177,80,7,1993-06-12,1999-08-15
https://afltables.com/afl/stats/players/D/Dick_Atkinson.html,1934-06-30,183,88,7,1955-05-21,1957-05-25
https://afltables.com/afl/stats/players/J/Jack_Atkinson.html,1928-06-23,187,79,3,1950-07-08,1950-07-22
https://afltables.com/afl/stats/players/J/Jarrod_Atkinson.html,1985-02-21,192,88,17,2008-05-04,2010-06-18
https://afltables.com/afl/stats/players/J/Jim_Atkinson.html,1896-04-04,175,72,112,1917-05-19,1925-09-12
https://afltables.com/afl/stats/players/J/John_Atkinson.html,1948-04-03,177,73,3,1968-06-22,1968-07-13
https://afltables.com/afl/stats/players/T/Ted_Atkinson.html,1920-09-22,175,82,3,1946-05-11,1946-08-24
https://afltables.com/afl/stats/players/V/Vic_Atkinson.html,1921-03-31,182,76,1,1944-06-10,1944-06-10
https://afltables.com/afl/stats/players/W/Wilf_Atkinson.html,1920-04-09,179,75,1,1942-05-16,1942-05-16
https://afltables.com/afl/stats/players/J/Joe_Atley.html,1998-08-04,186,85,4,2017-07-09,2019-05-19
https://afltables.com/afl/stats/players/S/Shaun_Atley.html,1992-09-13,189,86,194,2011-03-27,2019-07-27
https://afltables.com/afl/stats/players/J/Jayden_Attard.html,1986-02-27,187,83,25,2005-04-16,2007-08-24
https://afltables.com/afl/stats/players/M/Mark_Attard.html,1974-07-29,176,72,3,1992-08-16,1992-08-29
https://afltables.com/afl/stats/players/S/Stan_Attenborough.html,1915-10-19,165,64,8,1943-07-10,1944-08-19
https://afltables.com/afl/stats/players/B/Bob_Aubrey.html,1921-11-14,174,71,5,1945-06-30,1945-09-01
https://afltables.com/afl/stats/players/G/Graeme_Aubrey.html,1948-08-04,173,63,1,1968-08-31,1968-08-31
https://afltables.com/afl/stats/players/R/Ron_Auchettl.html,1946-08-04,184,84,17,1966-08-27,1969-08-09
https://afltables.com/afl/stats/players/P/Pat_Audas.html,1932-03-17,180,73,14,1952-04-26,1954-05-22
https://afltables.com/afl/stats/players/J/Jack_Audsley.html,1892-10-24,171,0,2,1915-07-03,1915-07-10
https://afltables.com/afl/stats/players/T/Ted_Aumann.html,1897-12-29,183,76,7,1919-05-31,1919-07-26
https://afltables.com/afl/stats/players/E/Ern_Aurish.html,1878-08-09,171,0,1,1901-06-22,1901-06-22
https://afltables.com/afl/stats/players/B/Bob_Austen.html,1914-05-24,180,79,6,1942-05-23,1942-08-08
https://afltables.com/afl/stats/players/C/Cec_Austen.html,1918-11-30,187,85,5,1942-05-09,1942-06-06
https://afltables.com/afl/stats/players/C/Colin_Austen.html,1920-12-02,175,80,136,1940-07-06,1952-08-30
https://afltables.com/afl/stats/players/G/Geoffrey_Austen.html,1953-10-13,194,86,98,1972-07-01,1981-05-23
https://afltables.com/afl/stats/players/G/Graeme_Austin.html,1952-06-01,177,71,50,1970-05-30,1974-08-24
https://afltables.com/afl/stats/players/J/Jack_Austin.html,1945-10-15,188,81,9,1966-06-13,1968-07-06
https://afltables.com/afl/stats/players/J/John_Austin.html,1910-12-09,175,78,140,1930-05-24,1938-08-06
https://afltables.com/afl/stats/players/L/Logan_Austin.html,1995-07-08,195,85,20,2016-06-05,2018-08-26
https://afltables.com/afl/stats/players/M/Mark_Austin.html,1989-02-24,193,93,44,2007-09-02,2014-08-31
https://afltables.com/afl/stats/players/M/Matt_Austin.html,1989-03-30,187,75,15,2009-05-16,2011-06-12
https://afltables.com/afl/stats/players/R/Rod_Austin.html,1953-01-26,180,80,220,1972-05-06,1985-06-15
https://afltables.com/afl/stats/players/B/Bert_Avery.html,1907-10-05,184,84,64,1927-04-30,1933-09-02
https://afltables.com/afl/stats/players/F/Fred_Ayers.html,1912-05-08,183,84,8,1937-05-08,1938-08-20
https://afltables.com/afl/stats/players/A/Allen_Aylett.html,1934-04-24,174,80,220,1952-04-19,1964-07-18
https://afltables.com/afl/stats/players/K/Kurt_Aylett.html,1992-04-02,189,77,3,2012-07-22,2014-05-16
https://afltables.com/afl/stats/players/B/Bill_Ayling.html,1878-07-26,NA,NA,2,1903-06-20,1903-07-04
https://afltables.com/afl/stats/players/H/Harry_Aylwin.html,1870-12-16,179,0,29,1897-05-08,1899-07-22
https://afltables.com/afl/stats/players/D/Doug_Ayres.html,1906-09-26,178,79,2,1931-05-09,1931-05-16
https://afltables.com/afl/stats/players/G/Gary_Ayres.html,1960-09-28,187,95,269,1978-08-05,1993-09-05
https://afltables.com/afl/stats/players/B/Brian_Backhouse.html,1948-05-07,177,73,6,1968-04-27,1968-08-31
https://afltables.com/afl/stats/players/F/Fred_Backway.html,1913-10-02,170,64,8,1933-07-01,1938-04-30
https://afltables.com/afl/stats/players/B/Brett_Backwell.html,1980-05-18,175,78,18,1999-03-25,2001-04-21
https://afltables.com/afl/stats/players/J/Jack_Baggott.html,1906-07-20,182,76,147,1927-04-30,1937-06-12
https://afltables.com/afl/stats/players/R/Ron_Baggott.html,1917-01-16,183,76,133,1935-07-13,1945-09-01
https://afltables.com/afl/stats/players/S/Seddon_Bagley.html,1901-12-31,NA,NA,5,1925-08-29,1926-05-15
https://afltables.com/afl/stats/players/L/Lindsay_Baglin.html,1929-03-02,180,73,6,1947-07-19,1949-08-27
https://afltables.com/afl/stats/players/M/Mark_Baguley.html,1987-05-21,178,81,133,2012-07-14,2019-06-02
https://afltables.com/afl/stats/players/C/Con_Bahen.html,1909-01-29,178,74,6,1927-08-06,1929-08-03
https://afltables.com/afl/stats/players/G/Gerry_Bahen.html,1929-02-17,180,77,8,1951-05-05,1951-06-30
https://afltables.com/afl/stats/players/J/John_Bahen.html,1943-10-04,174,74,67,1962-04-23,1967-08-12
https://afltables.com/afl/stats/players/R/Rohan_Bail.html,1988-06-26,183,82,71,2009-08-09,2015-08-16
https://afltables.com/afl/stats/players/B/Barclay_Bailes.html,1883-08-09,157,65,79,1905-05-20,1909-08-14
https://afltables.com/afl/stats/players/E/Ernie_Bailes.html,1888-06-18,161,0,2,1909-05-08,1909-05-22
https://afltables.com/afl/stats/players/B/Bret_Bailey.html,1964-01-22,182,90,81,1984-05-05,1990-03-31
https://afltables.com/afl/stats/players/D/Dean_Bailey.html,1967-01-18,179,78,53,1986-06-21,1992-08-01
https://afltables.com/afl/stats/players/D/Doug_Bailey.html,1971-12-06,190,87,11,1994-03-26,1995-07-22
https://afltables.com/afl/stats/players/G/George_Bailey.html,1919-07-05,180,81,58,1941-05-03,1948-06-05
https://afltables.com/afl/stats/players/J/Joe_Bailey.html,1921-10-02,173,70,31,1941-08-16,1949-05-28
https://afltables.com/afl/stats/players/M/Max_Bailey.html,1986-10-23,206,101,43,2006-08-06,2013-09-28
https://afltables.com/afl/stats/players/Z/Zac_Bailey.html,1999-09-23,182,83,22,2018-04-14,2019-08-04
https://afltables.com/afl/stats/players/L/Les_Bailiff.html,1877-08-16,NA,NA,63,1898-07-09,1903-07-11
https://afltables.com/afl/stats/players/D/David_Bain.html,1966-05-02,176,67,98,1989-04-01,1994-08-26
https://afltables.com/afl/stats/players/F/Frank_Bain.html,1959-06-10,187,78,2,1979-04-21,1979-04-25
https://afltables.com/afl/stats/players/D/Des_Baird.html,1888-06-26,182,74,37,1908-07-18,1914-05-30
https://afltables.com/afl/stats/players/D/Doug_Baird.html,1950-11-16,188,88,6,1969-06-16,1970-08-29
https://afltables.com/afl/stats/players/J/Jim_Baird.html,1920-11-09,179,75,130,1941-04-26,1951-09-01
https://afltables.com/afl/stats/players/J/John_Baird.html,1980-06-11,189,80,46,2002-03-30,2005-08-21
https://afltables.com/afl/stats/players/T/Tom_Baird.html,1884-05-06,163,0,10,1910-08-27,1911-07-22
https://afltables.com/afl/stats/players/T/Travis_Baird.html,1986-07-25,193,83,5,2005-08-07,2006-08-05
https://afltables.com/afl/stats/players/M/Mark_Bairstow.html,1963-07-24,180,87,146,1987-03-28,1994-10-01
https://afltables.com/afl/stats/players/B/Bruce_Baker.html,1950-03-13,196,86,16,1969-04-19,1970-06-15
https://afltables.com/afl/stats/players/C/Charlie_Baker.html,1880-06-18,175,0,76,1902-05-03,1906-09-08
https://afltables.com/afl/stats/players/E/Edward_Baker.html,1901-01-21,165,68,142,1920-07-03,1934-05-19
https://afltables.com/afl/stats/players/G/Garry_Baker.html,1953-03-24,193,95,147,1972-04-03,1983-08-21
https://afltables.com/afl/stats/players/H/Harry_Baker.html,1907-11-30,183,81,111,1926-05-01,1934-06-09
https://afltables.com/afl/stats/players/H/Herb_Baker.html,1879-06-09,179,79,3,1910-07-23,1910-08-06
https://afltables.com/afl/stats/players/I/Ian_Baker.html,1955-08-04,185,86,53,1976-04-10,1980-07-26
https://afltables.com/afl/stats/players/J/Jack_Baker0.html,1878-05-08,178,74,7,1901-05-04,1902-06-14
https://afltables.com/afl/stats/players/J/Jack_Baker1.html,1891-12-09,180,70,55,1913-05-03,1917-08-18
https://afltables.com/afl/stats/players/J/John_Baker.html,1918-03-02,158,59,28,1938-05-14,1940-08-31
https://afltables.com/afl/stats/players/K/Ken_Baker.html,1944-09-09,188,87,9,1965-08-07,1966-08-06
https://afltables.com/afl/stats/players/L/Leon_Baker.html,1956-08-17,183,85,86,1984-03-31,1988-08-27
https://afltables.com/afl/stats/players/L/Liam_Baker.html,1998-01-27,173,69,16,2018-07-28,2019-08-03
https://afltables.com/afl/stats/players/N/Noel_Baker.html,1933-12-22,179,81,8,1953-05-23,1955-05-21
https://afltables.com/afl/stats/players/N/Norm_Baker.html,1917-04-24,183,79,55,1937-06-19,1941-08-09
https://afltables.com/afl/stats/players/O/Oskar_Baker.html,1998-05-25,184,82,8,2019-05-17,2019-08-03
https://afltables.com/afl/stats/players/P/Peter_Baker.html,1940-10-21,177,75,1,1960-07-16,1960-07-16
https://afltables.com/afl/stats/players/P/Phil_Baker.html,1952-03-22,192,93,106,1971-06-26,1979-05-12
https://afltables.com/afl/stats/players/R/Reg_Baker.html,1899-09-18,163,60,70,1922-07-29,1928-09-01
https://afltables.com/afl/stats/players/S/Sam_Baker.html,1874-10-02,NA,NA,6,1902-08-02,1903-07-18
https://afltables.com/afl/stats/players/S/Selwyn_Baker.html,1911-04-09,166,67,38,1931-07-11,1934-09-08
https://afltables.com/afl/stats/players/S/Steven_Baker.html,1980-05-22,181,85,203,1999-04-04,2011-08-21
https://afltables.com/afl/stats/players/D/Darrel_Baldock.html,1938-09-29,179,84,119,1962-04-23,1968-09-07
https://afltables.com/afl/stats/players/A/Allan_Baldwin.html,1924-02-09,187,79,5,1949-04-23,1949-07-30
https://afltables.com/afl/stats/players/J/Jason_Baldwin.html,1969-11-07,180,78,127,1989-06-10,1997-08-24
https://afltables.com/afl/stats/players/M/Marcus_Baldwin.html,1979-10-24,196,90,5,2000-07-30,2001-05-27
https://afltables.com/afl/stats/players/P/Peter_Baldwin.html,1968-08-24,183,80,5,1987-07-18,1990-04-16
https://afltables.com/afl/stats/players/R/Roy_Baldwin.html,1927-07-28,178,76,41,1944-08-26,1950-05-20
https://afltables.com/afl/stats/players/R/Rupert_Balfe.html,1890-03-09,169,0,7,1909-05-15,1911-09-02
https://afltables.com/afl/stats/players/D/Don_Balfour.html,1918-11-11,175,73,79,1938-06-11,1946-06-01
https://afltables.com/afl/stats/players/J/Jim_Balharry.html,1868-05-13,NA,NA,1,1898-09-03,1898-09-03
